MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,cas
12.190320147804304,-1.424726384558139,12.190320147804304,0.09047855733539478,0.21654103037466466,499.5280000000003,470.29600000000033,499.217931648,192,0,0.30317776270640995,-0.4812219344108147,0.4812219344108147,0.30317776270640995,1.1111111111111112,1.8055555555555556,2.4722222222222223,1.4464889772797123,1231.6655207157078,25.819261998449893,19.66427663772029,19.66427663772029,17.27809600087664,11.609486052629013,11.609486052629013,8.466531379080214,8.466531379080214,5.917560945310635,5.917560945310635,4.026960345595475,4.026960345595475,-3.8099999999999996,127813976.94730435,25.28792486870083,10.848541175960564,5.373343961899176,205.88061767738665,36.423689823497014,17.72463349311287,23.796907557085927,5.948339280986494,5.907179729351506,5.969305287951849,14.156174015934997,4.9839785209472085,9.967957041894417,0.0,24.26546827384644,30.892283428936633,19.510334434751158,6.3273200747645415,29.64551950646581,34.80656501450887,0.0,24.83582381463931,0.0,50.72600240244843,24.139968892993668,41.71969133200497,0.0,0.0,16.367244685174846,11.766202058821523,0.0,0.0,78.11651438752851,27.16758056779571,0.0,30.699362976745494,30.59278834861098,0.0,11.16387793838399,0.0,197.73999999999995,36.41628535128313,19.802129157825057,0.0,23.83420090251526,31.44785677529343,11.126902983393991,10.894419722555895,6.923737199690624,24.26546827384644,25.585512770854287,15.57705782580294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.418169466577933,92.24849720008876,0.43478260869565216,36,7,13,0,1,1,1,2,3,11,6,13,10,0,1,1,4,-0.16439999999999882,128.9352,1,2,2,1,0,4,0,0,1,1,2,1,0,0,0,4,2,1,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120225-54-9
6.086398966994205,0.6367717869040626,6.086398966994205,0.6367717869040626,0.6489454818006695,257.547,250.49099999999996,255.961333264,76,0,0.049869955784677775,-0.08434373910025632,0.08434373910025632,0.049869955784677775,0.6666666666666666,1.2666666666666666,1.8666666666666667,2.4942463505417196,474.7259470533523,10.836498814253964,7.675345303355062,9.943132141410427,7.164703797946449,4.376347786272345,5.510241205300027,3.1310612476267274,4.411132935311303,2.0863582388939292,2.8861406655094526,1.3530364747560202,1.9966275063758354,-0.6900000000000002,2900.8275657033482,10.815469160963003,4.441475409041874,2.4595834898957136,103.398296006206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.00192087608238,29.828919765543436,20.631351432920976,0.0,0.0,34.802819670697545,0.0,0.0,0.0,0.0,0.0,57.53246942045524,0.0,11.126902983393991,0.0,0.0,0.0,34.802819670697545,0.0,0.0,0.0,0.0,42.46456947923127,15.067899941223978,11.126902983393991,0.0,0.0,0.0,0.0,0.0,0.0,15.067899941223978,11.126902983393991,0.0,6.06636706846161,36.39820241076966,0.0,34.802819670697545,0.0,17.720523571568542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94614309509813,0.0,15,0,0,0,0,0,2,0,2,0,0,3,1,0,0,0,2,5.313800000000001,66.90800000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7012-37-5
6.115522171831694,0.40145108969513776,6.115522171831694,0.40145108969513776,0.5165015321569533,326.437,321.39700000000005,323.88338856,88,0,0.06070624407366537,-0.08431959506144426,0.08431959506144426,0.06070624407366537,0.5294117647058824,1.1176470588235294,1.8235294117647058,2.6779540918569533,577.348938365776,12.576985790260121,8.276573710994265,12.056218441086541,7.986071002992367,4.587645592614905,6.477467957661043,3.370331383988676,5.435567671423086,2.2285443404423266,3.828088738944682,1.432865494344958,2.4729556607434486,-0.11000000000000015,6371.593801804117,13.324679228788067,5.255925392825009,2.834005193056709,124.00482845996933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.00469945116258,30.33183534230805,21.172169610876644,15.067899941223978,0.0,58.00469945116258,0.0,0.0,0.0,0.0,0.0,55.44500191101467,0.0,11.126902983393991,0.0,0.0,0.0,58.00469945116258,0.0,0.0,0.0,0.0,30.33183534230805,25.11316656870663,11.126902983393991,0.0,0.0,0.0,0.0,0.0,0.0,30.67661806040363,5.563451491696996,0.0,30.33183534230805,0.0,0.0,58.00469945116258,0.0,29.97654086531731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.245681356904907,0.0,17,0,0,0,0,0,2,0,2,0,0,5,1,0,0,0,2,6.620600000000001,76.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37680-73-2
8.949506172839506,-0.05919753086419699,8.949506172839506,0.05919753086419699,0.6324908101043021,197.448,194.424,195.924947756,54,0,0.13526196657892553,-0.5063378547624448,0.5063378547624448,0.13526196657892553,0.9,1.4,1.9,3.2824629074535228,209.1649958700664,7.723614639131599,4.735807552906891,7.003594390962254,4.6090609052806215,2.4452540456430714,3.5791474646707533,1.717728437643918,2.9393288178657357,0.9897400799397607,2.014623461834875,0.512065744723926,1.0531448034938056,-0.11000000000000015,156.49580138534554,7.991112234580385,2.868476365519269,1.4834320321309065,73.135435552338,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,6.06636706846161,6.06636706846161,15.067899941223978,5.106527394840706,34.802819670697545,0.0,0.0,0.0,0.0,0.0,27.2006340781472,0.0,5.749511833283905,0.0,0.0,5.749511833283905,34.802819670697545,5.106527394840706,0.0,0.0,0.0,12.13273413692322,15.067899941223978,0.0,0.0,20.23,0.0,0.0,0.0,10.772145147025231,10.045266627482652,0.0,12.13273413692322,0.0,0.0,0.0,39.909347065538256,0.0,16.586604938271602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.413395061728398,0.0,10,1,1,0,0,0,1,0,1,1,1,4,0,0,0,0,1,3.3524000000000003,43.13680000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95-95-4
5.997385221578343,0.0,5.997385221578343,0.0,0.8589842245153342,325.02200000000005,315.95000000000005,322.943824628,96,0,1.0,-1.0,1.0,1.0,0.9444444444444444,1.4444444444444444,1.9444444444444444,1.6199996140500946e-06,524.9208011995371,12.41384908344359,9.961558066828152,11.985273850901972,8.058550648063802,4.739937877997687,5.87383129702537,3.3696567644096382,4.620492798362835,2.063066517086553,2.8427878840252445,1.2801820291474135,2.1743113344282667,-0.8,6768.199922278001,15.258139534883721,6.391038863465609,3.594633139425783,127.48962355477056,22.87756359214221,5.749511833283905,5.749511833283905,0.0,0.0,1.426638064699622,0.0,0.0,0.0,0.0,34.802819670697545,36.39820241076966,10.710019588424888,10.045266627482652,18.570534179679647,40.49020594538111,0.0,0.0,0.0,0.0,5.733667477162185,51.466102351993634,0.0,11.49902366656781,22.87756359214221,5.687386274683562,11.49902366656781,34.802819670697545,0.0,0.0,0.0,1.426638064699622,36.39820241076966,15.067899941223978,0.0,0.0,35.25,0.0,0.0,0.0,13.833671225879598,32.254309882475354,0.0,0.0,36.39820241076966,0.0,0.0,45.27335010165979,0.0,17.799784871725105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.033548461608227,0.0,18,2,2,0,0,0,2,0,2,2,1,6,2,0,0,0,2,2.1378000000000004,73.51240000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26306-61-6
10.524106529460065,-0.49402067845129416,10.524106529460065,0.027175925925925215,0.5661283620978897,318.543,312.495,316.941326092,98,0,0.269195976810983,-0.4542201567482338,0.4542201567482338,0.269195976810983,1.0,1.5263157894736843,2.0,2.2859816458822264,605.611889190195,13.991199352633217,9.269953501056984,11.537740339112348,8.96923425058676,5.040017912822964,6.173911331850646,3.5516321059085145,4.802468139861712,2.230506136534556,3.0102275034732475,1.3802087074225062,2.274338012703359,-1.4899999999999993,16902.071976584237,13.93052407316442,5.651337098190459,3.288879479716202,123.16481695821268,4.736862953800049,5.749511833283905,5.749511833283905,0.0,5.687386274683562,0.0,10.114318268765572,0.0,0.0,0.0,34.802819670697545,24.26546827384644,17.155367450664546,14.968577676300324,9.660174002617719,40.49020594538111,0.0,0.0,0.0,0.0,0.0,61.580420620759206,0.0,11.49902366656781,4.736862953800049,5.687386274683562,11.49902366656781,34.802819670697545,4.923311048817671,0.0,10.114318268765572,0.0,36.39820241076966,15.067899941223978,0.0,0.0,52.370000000000005,4.923311048817671,10.114318268765572,0.0,21.48216473545012,10.772145147025231,0.0,36.39820241076966,0.0,0.0,0.0,39.5396826244976,0.0,17.710017501048647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.123315832284696,0.0,19,0,4,0,0,0,2,0,2,3,0,7,3,0,0,0,2,5.3473000000000015,74.64240000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836-77-7
8.853117283950617,0.05654320987654371,8.853117283950617,0.05654320987654371,0.6227397221533864,163.003,158.971,161.963920108,48,0,0.13377340772986268,-0.5063937792446614,0.5063937792446614,0.13377340772986268,1.2222222222222223,1.8888888888888888,2.3333333333333335,3.171678030440915,222.29788705001033,6.8533711511285205,4.435193349087289,5.947051241124199,4.198377302757663,2.339605142471791,3.0955340884902456,1.5957334992470853,2.439369406459676,0.909727692782049,1.4475581112786313,0.48126823514366207,0.8897621639757384,-0.4000000000000001,104.20091930659319,6.716279069767443,2.4602853745541022,1.5012345679012344,62.83216932545633,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,18.19910120538483,5.022633313741326,5.022633313741326,5.106527394840706,23.20187978046503,0.0,0.0,0.0,0.0,0.0,28.244367832867482,0.0,5.749511833283905,0.0,0.0,5.749511833283905,23.20187978046503,5.106527394840706,0.0,0.0,0.0,18.19910120538483,10.045266627482652,0.0,0.0,20.23,0.0,0.0,0.0,10.772145147025231,5.022633313741326,0.0,12.13273413692322,6.06636706846161,0.0,0.0,28.30840717530574,0.0,11.000895061728393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.221327160493829,0.0,9,1,1,0,0,0,1,0,1,1,1,3,0,0,0,0,1,2.699,38.12680000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120-83-2
10.156713102936648,-1.049984567901234,10.156713102936648,0.29976851851851904,0.8519927441732301,221.039,214.99099999999996,219.96939941199997,70,0,0.3412236092634533,-0.48034844459329457,0.48034844459329457,0.3412236092634533,1.4615384615384615,2.1538461538461537,2.6923076923076925,2.7194415184626908,325.16521978178946,9.844934982691242,6.458796711201563,7.970654603238472,6.092224152875015,3.390081958123741,4.146010904142196,2.257157536130405,3.100793443342995,1.245073630858628,1.775540298863405,0.7317541753591862,1.1948025767502604,-0.9299999999999997,705.1739292463237,10.15285004142502,4.34685154672948,3.1253247611664166,84.83712088380017,9.843390348640755,5.749511833283905,6.606881964512918,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,23.20187978046503,18.19910120538483,5.022633313741326,5.022633313741326,14.637927532712578,29.171185068416882,0.0,0.0,0.0,0.0,6.606881964512918,28.244367832867482,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,23.20187978046503,17.682714647305474,4.794537184071822,0.0,0.0,18.19910120538483,10.045266627482652,0.0,0.0,46.53,12.576187252464766,4.794537184071822,0.0,0.0,15.794778460766558,0.0,12.13273413692322,6.06636706846161,0.0,0.0,33.04527012910579,0.0,11.333927031718035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.55496185717086,0.125,13,1,3,0,0,0,1,0,1,2,1,5,3,0,0,0,1,2.4568000000000003,49.59280000000002,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94-75-7
10.301993542046336,-0.13731763648475392,10.301993542046336,0.09941493772414622,0.5252921025125896,402.66300000000024,356.29500000000013,402.349780712,166,0,0.05774005746539304,-0.3928638294344562,0.3928638294344562,0.05774005746539304,1.0,1.7586206896551724,2.4827586206896552,1.48508365634072,624.027336533941,20.974327015758657,19.661647425572024,19.661647425572024,13.664374903485893,12.721377244730373,12.721377244730373,12.250331114629454,12.250331114629454,10.525462412303046,10.525462412303046,8.585155571857149,8.585155571857149,-0.34,3333497.1646194127,21.87553668179237,7.9718484794467885,3.647692444750234,179.10328586023223,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.26781063535627,110.54563344502203,0.0,12.207932775496605,10.213054789681411,0.0,0.0,0.0,46.33741721576191,111.03483500320984,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,22.420987565178017,0.0,46.33741721576191,98.82690222771323,11.64912463690315,0.0,0.0,0.0,40.46,0.0,10.213054789681411,0.0,12.207932775496605,16.747886984954953,48.851995099585,44.94575136048208,5.573104530069267,0.0,40.694706105287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.83333333333333,0.9259259259259259,29,2,2,4,0,4,0,0,0,2,2,2,5,3,0,3,4,6.359500000000009,120.44260000000007,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474-73-7
10.100694444444445,-0.23148148148148118,10.100694444444445,0.1851851851851849,0.48427840594124827,117.12899999999999,114.10499999999999,116.988449336,38,0,0.28564915354064874,-0.28640326497004176,0.28640326497004176,0.28564915354064874,1.5714285714285714,2.2857142857142856,2.4285714285714284,2.5537050272065858,108.10331482049533,5.276020881938894,3.431851652578137,4.248348233505863,3.287693700234704,1.7546009608838813,2.74019952053737,1.1243089483700868,2.072450029458311,0.5758389377161348,1.3466159726198355,0.31709858271165536,0.8374602978195959,-0.51,46.670482779147534,4.644083204930663,1.5354993819375946,0.9277005581290817,44.459320512154356,0.0,0.0,0.0,5.907179729351506,5.239211713172287,0.0,14.905862972149976,0.0,0.0,0.0,11.761884949391115,0.0,0.0,5.752853606746789,9.589074368143644,22.90827639191491,0.0,5.316788604006331,0.0,0.0,5.752853606746789,0.0,0.0,0.0,5.316788604006331,4.794537184071822,0.0,11.761884949391115,16.899245049270583,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,46.17,0.0,9.589074368143644,0.0,11.146391442523793,5.752853606746789,11.761884949391115,0.0,0.0,0.0,5.316788604006331,0.0,0.0,1.0057870370370368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.16087962962963,0.3333333333333333,7,1,3,0,1,1,0,0,0,3,1,4,0,0,1,1,1,-0.03059999999999996,25.996699999999993,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2295-31-0
6.094688838498362,0.5912654320987658,6.094688838498362,0.5912654320987658,0.6072884054188125,291.9920000000001,285.94399999999996,289.922360912,82,0,0.04854823997970344,-0.08431959506154307,0.08431959506154307,0.04854823997970344,0.5625,0.9375,1.3125,2.6616827212373178,485.037124074059,11.706742302257043,7.9759595071746645,10.999675291248485,7.575387400469409,4.4819966894436245,5.993854581480535,3.2483364455918426,4.935608260017026,2.1469856827472857,3.2763563304028547,1.4077976422574412,2.190700856321218,-0.4000000000000001,4335.356817281193,12.06741181593845,4.8484918126975005,2.464317019722425,113.70156223308767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40375956093006,36.39820241076966,31.217436238359298,0.0,0.0,46.40375956093006,0.0,0.0,0.0,0.0,0.0,56.48873566573496,0.0,11.126902983393991,0.0,0.0,0.0,46.40375956093006,0.0,0.0,0.0,0.0,36.39820241076966,20.090533254965305,11.126902983393991,0.0,0.0,0.0,0.0,0.0,0.0,20.090533254965305,11.126902983393991,0.0,36.39820241076966,0.0,0.0,46.40375956093006,0.0,24.0376489669942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.406795477450242,0.0,16,0,0,0,0,0,2,0,2,0,0,4,1,0,0,0,2,5.967200000000002,71.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35693-99-3
10.210201719480462,-0.5187993642108972,10.210201719480462,0.09690717788122138,0.5150085052552582,402.66300000000024,356.29500000000013,402.349780712,166,0,0.05913246792230335,-0.3927966848471336,0.3927966848471336,0.05913246792230335,1.103448275862069,1.8620689655172413,2.586206896551724,1.4714263900267626,630.9392797836719,21.02673325856595,19.71405366837932,19.71405366837932,13.544295862713092,12.644056381150017,12.644056381150017,12.56627904973599,12.56627904973599,10.286186955708688,10.286186955708688,8.674817563020417,8.674817563020417,-0.34,2748307.404326153,21.87553668179237,7.660235034146192,3.863295086016372,179.1032858602322,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.26197948182704,112.05438017531588,0.0,11.70501719873199,10.213054789681411,0.0,0.0,0.0,40.419511169600526,116.95274104937123,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,21.918071988413402,0.0,40.419511169600526,105.24772385063925,11.64912463690315,0.0,0.0,0.0,40.46,5.601050810983688,10.213054789681411,0.0,6.103966387748303,10.82998093879356,55.272816722510996,44.94575136048208,5.573104530069267,13.847474399381248,26.847231705905752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.91666666666667,0.9259259259259259,29,2,2,4,0,4,0,0,0,2,2,2,5,3,0,3,4,6.5036000000000085,120.51260000000009,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140-46-7
12.691430303602921,-2.09110048185941,12.691430303602921,0.09138170121124656,0.23369427777601343,402.4840000000002,368.21200000000016,402.22536804799995,162,0,0.3513690071770849,-0.4655521342175024,0.4655521342175024,0.3513690071770849,0.6785714285714286,1.0714285714285714,1.4285714285714286,5.405774618963106,476.4341545895363,21.416002794556714,17.54416091676293,17.54416091676293,13.306896738665586,9.988676616804561,9.988676616804561,6.579007408599882,6.579007408599882,3.823823923702234,3.823823923702234,2.265587946602564,2.265587946602564,-2.12,660196.0908024347,25.88,14.878681172648928,10.890794400404786,166.7734205195677,18.947451815200196,0.0,0.0,5.601050810983688,0.0,23.877221151807397,14.383611552215466,4.794537184071822,0.0,0.0,40.0336764678499,19.26246486877803,6.923737199690624,32.66228913939077,38.12560055148748,23.877221151807397,0.0,0.0,0.0,84.66257259315427,19.820645893538753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.29891785632984,38.12560055148748,0.0,79.06152178217057,0.0,0.0,0.0,0.0,105.2,42.3199152086431,19.178148736287287,0.0,19.820645893538753,19.26246486877803,26.186202068468653,0.0,0.0,20.771211599071872,0.0,18.947451815200196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41666666666666,0.8,28,0,8,0,0,0,0,0,0,8,0,8,15,0,0,0,0,3.0984000000000016,101.33200000000008,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,77-90-7
5.753205467372134,0.4839922944486439,5.753205467372134,0.4839922944486439,0.689122646296203,224.26700000000002,212.17099999999996,224.106196384,84,0,0.20198684909776207,-0.369157827444499,0.369157827444499,0.20198684909776207,1.1176470588235294,1.8823529411764706,2.6470588235294117,2.22974464081586,670.4522523288844,11.828062645816686,9.460442940016883,9.460442940016883,8.254020195423488,5.388830614899225,5.388830614899225,3.9617701538835406,3.9617701538835406,2.879817117909921,2.879817117909921,1.8742836519566277,1.8742836519566277,-2.359999999999999,14004.38157218507,9.83701137204142,3.5894434137291285,1.5401554757879132,98.7334225382082,10.30076712495354,0.0,5.647177220767728,5.948339280986494,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,30.33183534230805,11.629818560158606,18.80796704598726,5.516700717616262,0.0,17.112217219370486,0.0,14.53505668968577,7.04767198267719,0.0,5.733667477162185,42.595045982382736,0.0,11.126902983393991,5.733667477162185,5.948339280986494,0.0,0.0,14.53505668968577,7.04767198267719,0.0,0.0,42.595045982382736,0.0,22.29078092177798,0.0,56.730000000000004,0.0,0.0,0.0,0.0,11.595516501754222,16.643603701010253,0.0,0.0,36.01071640746645,28.167058247279247,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.842037037037037,34.491296296296305,0.07692307692307693,17,2,4,0,0,0,1,2,3,4,1,4,1,0,0,0,3,2.2175000000000002,68.35740000000003,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105650-23-5
